scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,AV,page20,20,bar122,122,3,4,90,4,338,231792,667,232459,696,2,698,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,696
Vexilla,AV,page20,20,bar123,123,3,4,90,4,339,232459,667,233126,698,2,700,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,698
Vexilla,AV,page20,20,bar123,123,3,4,90,4,340,233126,667,233793,700,2,702,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,700
Vexilla,AV,page20,20,bar123,123,3,4,90,4,341,233793,667,234460,702,2,704,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,702
Vexilla,AV,page20,20,bar124,124,3,4,90,4,342,234460,667,235127,704,2,706,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,704
Vexilla,AV,page20,20,bar124,124,3,4,90,4,343,235127,667,235794,706,2,708,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,706
Vexilla,AV,page20,20,bar124,124,3,4,90,4,344,235794,667,236461,708,2,710,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,708
Vexilla,AV,page20,20,bar125,125,3,4,90,4,345,236461,667,237128,710,2,712,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,710
Vexilla,AV,page20,20,bar125,125,3,4,90,4,346,237128,667,237795,712,2,714,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,712
Vexilla,AV,page20,20,bar125,125,3,4,90,4,347,237795,667,238462,714,2,716,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,714
Vexilla,AV,page20,20,bar126,126,3,4,90,4,348,238462,667,239129,716,2,718,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,716
Vexilla,AV,page20,20,bar126,126,3,4,90,4,349,239129,667,239796,718,2,720,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,718
Vexilla,AV,page20,20,bar126,126,3,4,90,4,350,239796,667,240463,720,2,722,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,720
Vexilla,AV,page20,20,bar127,127,3,4,90,4,351,240463,667,241130,722,2,724,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,722
Vexilla,AV,page20,20,bar127,127,3,4,90,4,352,241130,667,241797,724,2,726,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,724
Vexilla,AV,page20,20,bar127,127,3,4,90,4,353,241797,667,242464,726,2,728,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,726
Vexilla,AV,page20,20,bar128,128,3,4,90,4,354,242464,667,243131,728,2,730,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,728
Vexilla,AV,page20,20,bar128,128,3,4,90,4,355,243131,667,243798,730,2,732,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,730
Vexilla,AV,page20,20,bar128,128,3,4,90,4,356,243798,667,244465,732,2,734,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page20,732
Vexilla,AV,page20,20,bar123,123,3,4,90,4,339,232459,667,233126,698,2,700,69,101,100,100,0,transition:3600|40|0|255|/ITL/scene/contentPaneBottom,698
Vexilla,AV,page20,20,bar126,126,3,4,90,4,348,238462,667,239129,716,2,718,372,404,100,100,0,transition:1200|40|0|255|/ITL/scene/contentPaneMiddle,716
Vexilla,AV,page20,20,bar126,126,3,4,90,4,348,238462,667,239129,716,2,718,372,404,100,100,0,transition:3600|40|255|0|/ITL/scene/contentPaneBottom,716
Vexilla,AV,page20,20,bar127,127,3,4,90,4,351,240463,667,241130,722,2,724,473,505,100,100,0,transition:1200|40|255|0|/ITL/scene/contentPaneMiddle,722
Vexilla,AV,page20,20,bar127,127,3,4,90,4,351,240463,667,241130,722,2,724,473,505,100,100,0,transition:1200|40|0|255|/ITL/scene/contentPaneTop,722
Vexilla,AV,page20,20,bar128,128,3,4,90,4,354,242464,667,243131,728,2,730,574,606,100,100,0,transition:1200|40|255|0|/ITL/scene/contentPaneTop,728
