scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Violin,page16,16,bar98,98,3+2+2,8,90,4,266,182432,667,183099,548,2,550,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,548
Vexilla,Violin,page16,16,bar99,99,3+2+2,8,90,4,267,183099,1001,184100,550,3,553,69,117,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,550
Vexilla,Violin,page16,16,bar99,99,3+2+2,8,90,4,268,184100,667,184767,553,2,555,117,149,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,553
Vexilla,Violin,page16,16,bar99,99,3+2+2,8,90,4,269,184767,667,185434,555,2,557,149,186,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,555
Vexilla,Violin,page16,16,bar100,100,2,4,90,4,270,185434,667,186101,557,2,559,186,218,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,557
Vexilla,Violin,page16,16,bar100,100,2,4,90,4,271,186101,667,186768,559,2,561,218,255,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,559
Vexilla,Violin,page16,16,bar101,101,3,4,90,4,272,186768,667,187435,561,2,563,255,287,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,561
Vexilla,Violin,page16,16,bar101,101,3,4,90,4,273,187435,667,188102,563,2,565,287,319,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,563
Vexilla,Violin,page16,16,bar101,101,3,4,90,4,274,188102,667,188769,565,2,567,319,356,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,565
Vexilla,Violin,page16,16,bar102,102,4,4,90,4,275,188769,667,189436,567,2,569,356,388,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,567
Vexilla,Violin,page16,16,bar102,102,4,4,90,4,276,189436,667,190103,569,2,571,388,420,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,569
Vexilla,Violin,page16,16,bar102,102,4,4,90,4,277,190103,667,190770,571,2,573,420,452,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,571
Vexilla,Violin,page16,16,bar102,102,4,4,90,4,278,190770,667,191437,573,2,575,452,489,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,573
Vexilla,Violin,page16,16,bar103,103,3+2+2,8,90,4,279,191437,1001,192438,575,3,578,489,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,575
Vexilla,Violin,page16,16,bar103,103,3+2+2,8,90,4,280,192438,667,193105,578,2,580,537,569,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,578
Vexilla,Violin,page16,16,bar103,103,3+2+2,8,90,4,281,193105,667,193772,580,2,582,569,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,580
Vexilla,Violin,page16,16,bar104,104,2,4,90,4,282,193772,667,194439,582,2,584,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,582
Vexilla,Violin,page16,16,bar104,104,2,4,90,4,283,194439,667,195106,584,2,586,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page16,584
