scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,FullScore,page25,25,bar147,147,3,4,120,4,431,282300,500,282800,882,2,884,31,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,882
Vexilla,FullScore,page25,25,bar148,148,3,4,120,4,432,282800,500,283300,884,2,886,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,884
Vexilla,FullScore,page25,25,bar148,148,3,4,120,4,433,283300,500,283800,886,2,888,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,886
Vexilla,FullScore,page25,25,bar148,148,3,4,120,4,434,283800,500,284300,888,2,890,132,169,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,888
Vexilla,FullScore,page25,25,bar149,149,4,4,120,4,435,284300,500,284800,890,2,892,169,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,890
Vexilla,FullScore,page25,25,bar149,149,4,4,120,4,436,284800,500,285300,892,2,894,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,892
Vexilla,FullScore,page25,25,bar149,149,4,4,120,4,437,285300,500,285800,894,2,896,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,894
Vexilla,FullScore,page25,25,bar149,149,4,4,120,4,438,285800,500,286300,896,2,898,265,302,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,896
Vexilla,FullScore,page25,25,bar150,150,3+2+2,8,120,4,439,286300,750,287050,898,3,901,302,350,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,898
Vexilla,FullScore,page25,25,bar150,150,3+2+2,8,120,4,440,287050,500,287550,901,2,903,350,382,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,901
Vexilla,FullScore,page25,25,bar150,150,3+2+2,8,120,4,441,287550,500,288050,903,2,905,382,419,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,903
Vexilla,FullScore,page25,25,bar151,151,2,4,120,4,442,288050,500,288550,905,2,907,419,451,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,905
Vexilla,FullScore,page25,25,bar151,151,2,4,120,4,443,288550,500,289050,907,2,909,451,488,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,907
Vexilla,FullScore,page25,25,bar152,152,3,4,120,4,444,289050,500,289550,909,2,911,488,520,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,909
Vexilla,FullScore,page25,25,bar152,152,3,4,120,4,445,289550,500,290050,911,2,913,520,552,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,911
Vexilla,FullScore,page25,25,bar152,152,3,4,120,4,446,290050,500,290550,913,2,915,552,589,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,913
Vexilla,FullScore,page25,25,bar153,153,4,4,120,4,447,290550,500,291050,915,2,917,589,621,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,915
Vexilla,FullScore,page25,25,bar153,153,4,4,120,4,448,291050,500,291550,917,2,919,621,653,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,917
Vexilla,FullScore,page25,25,bar153,153,4,4,120,4,449,291550,500,292050,919,2,921,653,685,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,919
Vexilla,FullScore,page25,25,bar153,153,4,4,120,4,450,292050,500,292550,921,2,923,685,717,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page25,921
