scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Clarinet,page28,28,bar165,165,3+2+2,8,120,4,486,310800,500,311300,996,2,998,31,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,996
Vexilla,Clarinet,page28,28,bar166,166,3+2+2,8,120,4,487,311300,750,312050,998,3,1001,68,116,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,998
Vexilla,Clarinet,page28,28,bar166,166,3+2+2,8,120,4,488,312050,500,312550,1001,2,1003,116,148,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1001
Vexilla,Clarinet,page28,28,bar166,166,3+2+2,8,120,4,489,312550,500,313050,1003,2,1005,148,185,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1003
Vexilla,Clarinet,page28,28,bar167,167,3+2+2,8,120,4,490,313050,750,313800,1005,3,1008,185,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1005
Vexilla,Clarinet,page28,28,bar167,167,3+2+2,8,120,4,491,313800,500,314300,1008,2,1010,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1008
Vexilla,Clarinet,page28,28,bar167,167,3+2+2,8,120,4,492,314300,500,314800,1010,2,1012,265,302,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1010
Vexilla,Clarinet,page28,28,bar168,168,3+2+2+2,8,120,4,493,314800,750,315550,1012,3,1015,302,350,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1012
Vexilla,Clarinet,page28,28,bar168,168,3+2+2+2,8,120,4,494,315550,500,316050,1015,2,1017,350,382,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1015
Vexilla,Clarinet,page28,28,bar168,168,3+2+2+2,8,120,4,495,316050,500,316550,1017,2,1019,382,414,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1017
Vexilla,Clarinet,page28,28,bar168,168,3+2+2+2,8,120,4,496,316550,500,317050,1019,2,1021,414,451,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1019
Vexilla,Clarinet,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,451,483,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1021
Vexilla,Clarinet,page28,28,bar169,169,4,4,100,4,498,317650,600,318250,1023,2,1025,483,515,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1023
Vexilla,Clarinet,page28,28,bar169,169,4,4,100,4,499,318250,600,318850,1025,2,1027,515,547,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1025
Vexilla,Clarinet,page28,28,bar169,169,4,4,100,4,500,318850,600,319450,1027,2,1029,547,584,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1027
Vexilla,Clarinet,page28,28,bar170,170,4,4,100,4,501,319450,600,320050,1029,2,1031,584,616,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1029
Vexilla,Clarinet,page28,28,bar170,170,4,4,100,4,502,320050,600,320650,1031,2,1033,616,648,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1031
Vexilla,Clarinet,page28,28,bar170,170,4,4,100,4,503,320650,600,321250,1033,2,1035,648,680,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1033
Vexilla,Clarinet,page28,28,bar170,170,4,4,100,4,504,321250,600,321850,1035,2,1037,680,712,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Clarinet_page28,1035
