scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,AV,page12,12,bar67,67,3+2+2,8,90,4,195,134073,667,134740,403,2,405,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,403
Vexilla,AV,page12,12,bar68,68,3+2+2,8,90,4,196,134740,1001,135741,405,3,408,69,117,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,405
Vexilla,AV,page12,12,bar68,68,3+2+2,8,90,4,197,135741,667,136408,408,2,410,117,149,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,408
Vexilla,AV,page12,12,bar68,68,3+2+2,8,90,4,198,136408,667,137075,410,2,412,149,186,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,410
Vexilla,AV,page12,12,bar69,69,3+2+2,8,90,4,199,137075,1001,138076,412,3,415,186,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,412
Vexilla,AV,page12,12,bar69,69,3+2+2,8,90,4,200,138076,667,138743,415,2,417,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,415
Vexilla,AV,page12,12,bar69,69,3+2+2,8,90,4,201,138743,667,139410,417,2,419,266,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,417
Vexilla,AV,page12,12,bar70,70,3+2+2,8,90,4,202,139410,1001,140411,419,3,422,303,351,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,419
Vexilla,AV,page12,12,bar70,70,3+2+2,8,90,4,203,140411,667,141078,422,2,424,351,383,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,422
Vexilla,AV,page12,12,bar70,70,3+2+2,8,90,4,204,141078,667,141745,424,2,426,383,420,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page12,424
