scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,AV,page28,28,bar165,165,3+2+2,8,120,4,486,310800,500,311300,996,2,998,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,996
Vexilla,AV,page28,28,bar166,166,3+2+2,8,120,4,487,311300,750,312050,998,3,1001,69,117,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,998
Vexilla,AV,page28,28,bar166,166,3+2+2,8,120,4,488,312050,500,312550,1001,2,1003,117,149,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1001
Vexilla,AV,page28,28,bar166,166,3+2+2,8,120,4,489,312550,500,313050,1003,2,1005,149,186,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1003
Vexilla,AV,page28,28,bar167,167,3+2+2,8,120,4,490,313050,750,313800,1005,3,1008,186,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1005
Vexilla,AV,page28,28,bar167,167,3+2+2,8,120,4,491,313800,500,314300,1008,2,1010,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1008
Vexilla,AV,page28,28,bar167,167,3+2+2,8,120,4,492,314300,500,314800,1010,2,1012,266,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1010
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,493,314800,750,315550,1012,3,1015,303,351,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1012
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,494,315550,500,316050,1015,2,1017,351,383,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1015
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,495,316050,500,316550,1017,2,1019,383,415,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1017
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,496,316550,500,317050,1019,2,1021,415,452,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1019
Vexilla,AV,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,452,484,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1021
Vexilla,AV,page28,28,bar169,169,4,4,100,4,498,317650,600,318250,1023,2,1025,484,516,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1023
Vexilla,AV,page28,28,bar169,169,4,4,100,4,499,318250,600,318850,1025,2,1027,516,548,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1025
Vexilla,AV,page28,28,bar169,169,4,4,100,4,500,318850,600,319450,1027,2,1029,548,585,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1027
Vexilla,AV,page28,28,bar170,170,4,4,100,4,501,319450,600,320050,1029,2,1031,585,617,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1029
Vexilla,AV,page28,28,bar170,170,4,4,100,4,502,320050,600,320650,1031,2,1033,617,649,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1031
Vexilla,AV,page28,28,bar170,170,4,4,100,4,503,320650,600,321250,1033,2,1035,649,681,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1033
Vexilla,AV,page28,28,bar170,170,4,4,100,4,504,321250,600,321850,1035,2,1037,681,713,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_AV_page28,1035
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,493,314800,750,315550,1012,3,1015,303,351,100,100,0,transition:2250|40|255|0|/ITL/scene/contentPaneFull,1012
Vexilla,AV,page28,28,bar168,168,3+2+2+2,8,120,4,493,314800,750,315550,1012,3,1015,303,351,100,100,0,transition:1250|40|255|0|/ITL/scene/flagDecorator,1012
Vexilla,AV,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,452,484,100,100,0,transition:500|40|0|255|/ITL/scene/contentPaneFull,1021
Vexilla,AV,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,452,484,100,100,0,javascript:showColour(’/ITL/scene/contentPaneFull’| ’white’| 255),1021
Vexilla,AV,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,452,484,100,100,0,transition:6000|40|0|255|/ITL/scene/ukFlag,1021
Vexilla,AV,page28,28,bar169,169,4,4,100,4,497,317050,600,317650,1021,2,1023,452,484,100,100,0,javascript:setFile(’/ITL/scene/ukFlag’|'rsrc/UkFlagNoWhite.svg'),1021
