scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Cello,page11,11,bar62,62,3+2+2,8,90,4,180,122398,667,123065,368,2,370,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,368
Vexilla,Cello,page11,11,bar63,63,3+2+2,8,90,4,181,123065,1001,124066,370,3,373,69,117,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,370
Vexilla,Cello,page11,11,bar63,63,3+2+2,8,90,4,182,124066,667,124733,373,2,375,117,149,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,373
Vexilla,Cello,page11,11,bar63,63,3+2+2,8,90,4,183,124733,667,125400,375,2,377,149,186,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,375
Vexilla,Cello,page11,11,bar64,64,3+2+2,8,90,4,184,125400,1001,126401,377,3,380,186,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,377
Vexilla,Cello,page11,11,bar64,64,3+2+2,8,90,4,185,126401,667,127068,380,2,382,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,380
Vexilla,Cello,page11,11,bar64,64,3+2+2,8,90,4,186,127068,667,127735,382,2,384,266,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,382
Vexilla,Cello,page11,11,bar65,65,3+2+2,8,90,4,187,127735,1001,128736,384,3,387,303,351,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,384
Vexilla,Cello,page11,11,bar65,65,3+2+2,8,90,4,188,128736,667,129403,387,2,389,351,383,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,387
Vexilla,Cello,page11,11,bar65,65,3+2+2,8,90,4,189,129403,667,130070,389,2,391,383,420,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,389
Vexilla,Cello,page11,11,bar66,66,3+2+2,8,90,4,190,130070,1001,131071,391,3,394,420,468,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,391
Vexilla,Cello,page11,11,bar66,66,3+2+2,8,90,4,191,131071,667,131738,394,2,396,468,500,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,394
Vexilla,Cello,page11,11,bar66,66,3+2+2,8,90,4,192,131738,667,132405,396,2,398,500,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,396
Vexilla,Cello,page11,11,bar67,67,3+2+2,8,90,4,193,132405,1001,133406,398,3,401,537,585,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,398
Vexilla,Cello,page11,11,bar67,67,3+2+2,8,90,4,194,133406,667,134073,401,2,403,585,617,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,401
Vexilla,Cello,page11,11,bar67,67,3+2+2,8,90,4,195,134073,667,134740,403,2,405,617,649,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Cello_page11,403
