scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,FullScore,page17,17,bar104,104,3,4,90,4,283,194439,667,195106,584,2,586,31,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,584
Vexilla,FullScore,page17,17,bar105,105,3,4,90,4,284,195106,667,195773,586,2,588,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,586
Vexilla,FullScore,page17,17,bar105,105,3,4,90,4,285,195773,667,196440,588,2,590,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,588
Vexilla,FullScore,page17,17,bar105,105,3,4,90,4,286,196440,667,197107,590,2,592,132,169,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,590
Vexilla,FullScore,page17,17,bar106,106,4,4,90,4,287,197107,667,197774,592,2,594,169,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,592
Vexilla,FullScore,page17,17,bar106,106,4,4,90,4,288,197774,667,198441,594,2,596,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,594
Vexilla,FullScore,page17,17,bar106,106,4,4,90,4,289,198441,667,199108,596,2,598,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,596
Vexilla,FullScore,page17,17,bar106,106,4,4,90,4,290,199108,667,199775,598,2,600,265,302,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,598
Vexilla,FullScore,page17,17,bar107,107,3+2+2,8,90,4,291,199775,1001,200776,600,3,603,302,350,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,600
Vexilla,FullScore,page17,17,bar107,107,3+2+2,8,90,4,292,200776,667,201443,603,2,605,350,382,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,603
Vexilla,FullScore,page17,17,bar107,107,3+2+2,8,90,4,293,201443,667,202110,605,2,607,382,419,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,605
Vexilla,FullScore,page17,17,bar108,108,2,4,90,4,294,202110,667,202777,607,2,609,419,451,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,607
Vexilla,FullScore,page17,17,bar108,108,2,4,90,4,295,202777,667,203444,609,2,611,451,488,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,609
Vexilla,FullScore,page17,17,bar109,109,3,4,90,4,296,203444,667,204111,611,2,613,488,520,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,611
Vexilla,FullScore,page17,17,bar109,109,3,4,90,4,297,204111,667,204778,613,2,615,520,552,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,613
Vexilla,FullScore,page17,17,bar109,109,3,4,90,4,298,204778,667,205445,615,2,617,552,589,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,615
Vexilla,FullScore,page17,17,bar110,110,4,4,90,4,299,205445,667,206112,617,2,619,589,621,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,617
Vexilla,FullScore,page17,17,bar110,110,4,4,90,4,300,206112,667,206779,619,2,621,621,653,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,619
Vexilla,FullScore,page17,17,bar110,110,4,4,90,4,301,206779,667,207446,621,2,623,653,685,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,621
Vexilla,FullScore,page17,17,bar110,110,4,4,90,4,302,207446,667,208113,623,2,625,685,717,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_FullScore_page17,623
