scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Vexilla,Violin,page3,3,bar12,12,3,4,90,4,36,24012,667,24679,73,2,75,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,73
Vexilla,Violin,page3,3,bar13,13,3,4,90,4,37,24679,667,25346,75,2,77,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,75
Vexilla,Violin,page3,3,bar13,13,3,4,90,4,38,25346,667,26013,77,2,79,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,77
Vexilla,Violin,page3,3,bar13,13,3,4,90,4,39,26013,667,26680,79,2,81,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,79
Vexilla,Violin,page3,3,bar14,14,3,4,90,4,40,26680,667,27347,81,2,83,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,81
Vexilla,Violin,page3,3,bar14,14,3,4,90,4,41,27347,667,28014,83,2,85,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,83
Vexilla,Violin,page3,3,bar14,14,3,4,90,4,42,28014,667,28681,85,2,87,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,85
Vexilla,Violin,page3,3,bar15,15,3,4,90,4,43,28681,667,29348,87,2,89,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,87
Vexilla,Violin,page3,3,bar15,15,3,4,90,4,44,29348,667,30015,89,2,91,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,89
Vexilla,Violin,page3,3,bar15,15,3,4,90,4,45,30015,667,30682,91,2,93,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,91
Vexilla,Violin,page3,3,bar16,16,3,4,90,4,46,30682,667,31349,93,2,95,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,93
Vexilla,Violin,page3,3,bar16,16,3,4,90,4,47,31349,667,32016,95,2,97,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,95
Vexilla,Violin,page3,3,bar16,16,3,4,90,4,48,32016,667,32683,97,2,99,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,97
Vexilla,Violin,page3,3,bar17,17,5,4,90,4,49,32683,667,33350,99,2,101,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,99
Vexilla,Violin,page3,3,bar17,17,5,4,90,4,50,33350,667,34017,101,2,103,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,101
Vexilla,Violin,page3,3,bar17,17,5,4,90,4,51,34017,667,34684,103,2,105,537,569,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,103
Vexilla,Violin,page3,3,bar17,17,5,4,90,4,52,34684,667,35351,105,2,107,569,601,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,105
Vexilla,Violin,page3,3,bar17,17,5,4,90,4,53,35351,667,36018,107,2,109,601,633,100,100,0,/Volumes/DataDrive/Music/phd/scores/flags/export/final/rsrc/Vexilla_Violin_page3,107
