scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,fileName,unitBeatNo
Ukodus,FullScore,page11,11,bar50,50,3,4,120,4,210,135100,500,135600,421,2,423,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,421
Ukodus,FullScore,page11,11,bar51,51,3,4,120,4,211,135600,500,136100,423,2,425,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,423
Ukodus,FullScore,page11,11,bar51,51,3,4,120,4,212,136100,500,136600,425,2,427,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,425
Ukodus,FullScore,page11,11,bar51,51,3,4,120,4,213,136600,500,137100,427,2,429,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,427
Ukodus,FullScore,page11,11,bar52,52,3,4,120,4,214,137100,500,137600,429,2,431,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,429
Ukodus,FullScore,page11,11,bar52,52,3,4,120,4,215,137600,500,138100,431,2,433,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,431
Ukodus,FullScore,page11,11,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page11,433
Ukodus,Flute,page11,11,bar46,46,3,4,120,4,198,129100,500,129600,397,2,399,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,397
Ukodus,Flute,page11,11,bar47,47,3,4,120,4,199,129600,500,130100,399,2,401,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,399
Ukodus,Flute,page11,11,bar47,47,3,4,120,4,200,130100,500,130600,401,2,403,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,401
Ukodus,Flute,page11,11,bar47,47,3,4,120,4,201,130600,500,131100,403,2,405,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,403
Ukodus,Flute,page11,11,bar48,48,3,4,120,4,202,131100,500,131600,405,2,407,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,405
Ukodus,Flute,page11,11,bar48,48,3,4,120,4,203,131600,500,132100,407,2,409,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,407
Ukodus,Flute,page11,11,bar48,48,3,4,120,4,204,132100,500,132600,409,2,411,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,409
Ukodus,Flute,page11,11,bar49,49,3,4,120,4,205,132600,500,133100,411,2,413,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,411
Ukodus,Flute,page11,11,bar49,49,3,4,120,4,206,133100,500,133600,413,2,415,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,413
Ukodus,Flute,page11,11,bar49,49,3,4,120,4,207,133600,500,134100,415,2,417,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,415
Ukodus,Flute,page11,11,bar50,50,3,4,120,4,208,134100,500,134600,417,2,419,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,417
Ukodus,Flute,page11,11,bar50,50,3,4,120,4,209,134600,500,135100,419,2,421,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,419
Ukodus,Flute,page11,11,bar50,50,3,4,120,4,210,135100,500,135600,421,2,423,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,421
Ukodus,Flute,page11,11,bar51,51,3,4,120,4,211,135600,500,136100,423,2,425,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,423
Ukodus,Flute,page11,11,bar51,51,3,4,120,4,212,136100,500,136600,425,2,427,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,425
Ukodus,Flute,page11,11,bar51,51,3,4,120,4,213,136600,500,137100,427,2,429,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,427
Ukodus,Flute,page11,11,bar52,52,3,4,120,4,214,137100,500,137600,429,2,431,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,429
Ukodus,Flute,page11,11,bar52,52,3,4,120,4,215,137600,500,138100,431,2,433,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,431
Ukodus,Flute,page11,11,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page11,433
Ukodus,Clarinet,page11,11,bar46,46,3,4,120,4,198,129100,500,129600,397,2,399,32,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,397
Ukodus,Clarinet,page11,11,bar47,47,3,4,120,4,199,129600,500,130100,399,2,401,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,399
Ukodus,Clarinet,page11,11,bar47,47,3,4,120,4,200,130100,500,130600,401,2,403,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,401
Ukodus,Clarinet,page11,11,bar47,47,3,4,120,4,201,130600,500,131100,403,2,405,132,169,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,403
Ukodus,Clarinet,page11,11,bar48,48,3,4,120,4,202,131100,500,131600,405,2,407,169,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,405
Ukodus,Clarinet,page11,11,bar48,48,3,4,120,4,203,131600,500,132100,407,2,409,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,407
Ukodus,Clarinet,page11,11,bar48,48,3,4,120,4,204,132100,500,132600,409,2,411,233,270,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,409
Ukodus,Clarinet,page11,11,bar49,49,3,4,120,4,205,132600,500,133100,411,2,413,270,302,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,411
Ukodus,Clarinet,page11,11,bar49,49,3,4,120,4,206,133100,500,133600,413,2,415,302,334,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,413
Ukodus,Clarinet,page11,11,bar49,49,3,4,120,4,207,133600,500,134100,415,2,417,334,371,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,415
Ukodus,Clarinet,page11,11,bar50,50,3,4,120,4,208,134100,500,134600,417,2,419,371,403,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,417
Ukodus,Clarinet,page11,11,bar50,50,3,4,120,4,209,134600,500,135100,419,2,421,403,435,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,419
Ukodus,Clarinet,page11,11,bar50,50,3,4,120,4,210,135100,500,135600,421,2,423,435,472,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,421
Ukodus,Clarinet,page11,11,bar51,51,3,4,120,4,211,135600,500,136100,423,2,425,472,504,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,423
Ukodus,Clarinet,page11,11,bar51,51,3,4,120,4,212,136100,500,136600,425,2,427,504,536,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,425
Ukodus,Clarinet,page11,11,bar51,51,3,4,120,4,213,136600,500,137100,427,2,429,536,573,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,427
Ukodus,Clarinet,page11,11,bar52,52,3,4,120,4,214,137100,500,137600,429,2,431,573,605,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,429
Ukodus,Clarinet,page11,11,bar52,52,3,4,120,4,215,137600,500,138100,431,2,433,605,637,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,431
Ukodus,Clarinet,page11,11,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,637,669,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page11,433
Ukodus,Cello,page11,11,bar46,46,3,4,120,4,198,129100,500,129600,397,2,399,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,397
Ukodus,Cello,page11,11,bar47,47,3,4,120,4,199,129600,500,130100,399,2,401,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,399
Ukodus,Cello,page11,11,bar47,47,3,4,120,4,200,130100,500,130600,401,2,403,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,401
Ukodus,Cello,page11,11,bar47,47,3,4,120,4,201,130600,500,131100,403,2,405,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,403
Ukodus,Cello,page11,11,bar48,48,3,4,120,4,202,131100,500,131600,405,2,407,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,405
Ukodus,Cello,page11,11,bar48,48,3,4,120,4,203,131600,500,132100,407,2,409,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,407
Ukodus,Cello,page11,11,bar48,48,3,4,120,4,204,132100,500,132600,409,2,411,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,409
Ukodus,Cello,page11,11,bar49,49,3,4,120,4,205,132600,500,133100,411,2,413,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,411
Ukodus,Cello,page11,11,bar49,49,3,4,120,4,206,133100,500,133600,413,2,415,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,413
Ukodus,Cello,page11,11,bar49,49,3,4,120,4,207,133600,500,134100,415,2,417,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,415
Ukodus,Cello,page11,11,bar50,50,3,4,120,4,208,134100,500,134600,417,2,419,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,417
Ukodus,Cello,page11,11,bar50,50,3,4,120,4,209,134600,500,135100,419,2,421,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,419
Ukodus,Cello,page11,11,bar50,50,3,4,120,4,210,135100,500,135600,421,2,423,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,421
Ukodus,Cello,page11,11,bar51,51,3,4,120,4,211,135600,500,136100,423,2,425,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,423
Ukodus,Cello,page11,11,bar51,51,3,4,120,4,212,136100,500,136600,425,2,427,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,425
Ukodus,Cello,page11,11,bar51,51,3,4,120,4,213,136600,500,137100,427,2,429,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,427
Ukodus,Cello,page11,11,bar52,52,3,4,120,4,214,137100,500,137600,429,2,431,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,429
Ukodus,Cello,page11,11,bar52,52,3,4,120,4,215,137600,500,138100,431,2,433,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,431
Ukodus,Cello,page11,11,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page11,433
Ukodus,Piano,page11,11,bar46,46,3,4,120,4,198,129100,500,129600,397,2,399,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,397
Ukodus,Piano,page11,11,bar47,47,3,4,120,4,199,129600,500,130100,399,2,401,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,399
Ukodus,Piano,page11,11,bar47,47,3,4,120,4,200,130100,500,130600,401,2,403,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,401
Ukodus,Piano,page11,11,bar47,47,3,4,120,4,201,130600,500,131100,403,2,405,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,403
Ukodus,Piano,page11,11,bar48,48,3,4,120,4,202,131100,500,131600,405,2,407,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,405
Ukodus,Piano,page11,11,bar48,48,3,4,120,4,203,131600,500,132100,407,2,409,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,407
Ukodus,Piano,page11,11,bar48,48,3,4,120,4,204,132100,500,132600,409,2,411,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,409
Ukodus,Piano,page11,11,bar49,49,3,4,120,4,205,132600,500,133100,411,2,413,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,411
Ukodus,Piano,page11,11,bar49,49,3,4,120,4,206,133100,500,133600,413,2,415,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,413
Ukodus,Piano,page11,11,bar49,49,3,4,120,4,207,133600,500,134100,415,2,417,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,415
Ukodus,Piano,page11,11,bar50,50,3,4,120,4,208,134100,500,134600,417,2,419,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,417
Ukodus,Piano,page11,11,bar50,50,3,4,120,4,209,134600,500,135100,419,2,421,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,419
Ukodus,Piano,page11,11,bar50,50,3,4,120,4,210,135100,500,135600,421,2,423,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,421
Ukodus,Piano,page11,11,bar51,51,3,4,120,4,211,135600,500,136100,423,2,425,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,423
Ukodus,Piano,page11,11,bar51,51,3,4,120,4,212,136100,500,136600,425,2,427,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,425
Ukodus,Piano,page11,11,bar51,51,3,4,120,4,213,136600,500,137100,427,2,429,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,427
Ukodus,Piano,page11,11,bar52,52,3,4,120,4,214,137100,500,137600,429,2,431,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,429
Ukodus,Piano,page11,11,bar52,52,3,4,120,4,215,137600,500,138100,431,2,433,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,431
Ukodus,Piano,page11,11,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page11,433
Ukodus,FullScore,page12,12,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,433
Ukodus,FullScore,page12,12,bar53,53,3,4,120,4,217,138600,500,139100,435,2,437,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,435
Ukodus,FullScore,page12,12,bar53,53,3,4,120,4,218,139100,500,139600,437,2,439,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,437
Ukodus,FullScore,page12,12,bar53,53,3,4,120,4,219,139600,500,140100,439,2,441,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,439
Ukodus,FullScore,page12,12,bar54,54,3,4,120,4,220,140100,500,140600,441,2,443,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,441
Ukodus,FullScore,page12,12,bar54,54,3,4,120,4,221,140600,500,141100,443,2,445,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,443
Ukodus,FullScore,page12,12,bar54,54,3,4,120,4,222,141100,500,141600,445,2,447,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,445
Ukodus,FullScore,page12,12,bar55,55,3,4,120,4,223,141600,500,142100,447,2,449,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,447
Ukodus,FullScore,page12,12,bar55,55,3,4,120,4,224,142100,500,142600,449,2,451,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,449
Ukodus,FullScore,page12,12,bar55,55,3,4,120,4,225,142600,500,143100,451,2,453,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,451
Ukodus,FullScore,page12,12,bar56,56,3,4,120,4,226,143100,500,143600,453,2,455,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,453
Ukodus,FullScore,page12,12,bar56,56,3,4,120,4,227,143600,500,144100,455,2,457,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,455
Ukodus,FullScore,page12,12,bar56,56,3,4,120,4,228,144100,500,144600,457,2,459,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,457
Ukodus,FullScore,page12,12,bar57,57,3,4,120,4,229,144600,500,145100,459,2,461,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,459
Ukodus,FullScore,page12,12,bar57,57,3,4,120,4,230,145100,500,145600,461,2,463,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,461
Ukodus,FullScore,page12,12,bar57,57,3,4,120,4,231,145600,500,146100,463,2,465,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,463
Ukodus,FullScore,page12,12,bar58,58,3,4,120,4,232,146100,500,146600,465,2,467,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,465
Ukodus,FullScore,page12,12,bar58,58,3,4,120,4,233,146600,500,147100,467,2,469,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,467
Ukodus,FullScore,page12,12,bar58,58,3,4,120,4,234,147100,500,147600,469,2,471,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page12,469
Ukodus,Flute,page12,12,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,433
Ukodus,Flute,page12,12,bar53,53,3,4,120,4,217,138600,500,139100,435,2,437,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,435
Ukodus,Flute,page12,12,bar53,53,3,4,120,4,218,139100,500,139600,437,2,439,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,437
Ukodus,Flute,page12,12,bar53,53,3,4,120,4,219,139600,500,140100,439,2,441,133,170,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,439
Ukodus,Flute,page12,12,bar54,54,3,4,120,4,220,140100,500,140600,441,2,443,170,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,441
Ukodus,Flute,page12,12,bar54,54,3,4,120,4,221,140600,500,141100,443,2,445,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,443
Ukodus,Flute,page12,12,bar54,54,3,4,120,4,222,141100,500,141600,445,2,447,234,271,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,445
Ukodus,Flute,page12,12,bar55,55,3,4,120,4,223,141600,500,142100,447,2,449,271,303,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,447
Ukodus,Flute,page12,12,bar55,55,3,4,120,4,224,142100,500,142600,449,2,451,303,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,449
Ukodus,Flute,page12,12,bar55,55,3,4,120,4,225,142600,500,143100,451,2,453,335,372,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,451
Ukodus,Flute,page12,12,bar56,56,3,4,120,4,226,143100,500,143600,453,2,455,372,404,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,453
Ukodus,Flute,page12,12,bar56,56,3,4,120,4,227,143600,500,144100,455,2,457,404,436,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,455
Ukodus,Flute,page12,12,bar56,56,3,4,120,4,228,144100,500,144600,457,2,459,436,473,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,457
Ukodus,Flute,page12,12,bar57,57,3,4,120,4,229,144600,500,145100,459,2,461,473,505,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,459
Ukodus,Flute,page12,12,bar57,57,3,4,120,4,230,145100,500,145600,461,2,463,505,537,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,461
Ukodus,Flute,page12,12,bar57,57,3,4,120,4,231,145600,500,146100,463,2,465,537,574,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,463
Ukodus,Flute,page12,12,bar58,58,3,4,120,4,232,146100,500,146600,465,2,467,574,606,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,465
Ukodus,Flute,page12,12,bar58,58,3,4,120,4,233,146600,500,147100,467,2,469,606,638,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,467
Ukodus,Flute,page12,12,bar58,58,3,4,120,4,234,147100,500,147600,469,2,471,638,670,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page12,469
Ukodus,Clarinet,page12,12,bar52,52,3,4,120,4,216,138100,500,138600,433,2,435,32,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,433
Ukodus,Clarinet,page12,12,bar53,53,3,4,120,4,217,138600,500,139100,435,2,437,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,435
Ukodus,Clarinet,page12,12,bar53,53,3,4,120,4,218,139100,500,139600,437,2,439,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,437
Ukodus,Clarinet,page12,12,bar53,53,3,4,120,4,219,139600,500,140100,439,2,441,132,169,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,439
Ukodus,Clarinet,page12,12,bar54,54,3,4,120,4,220,140100,500,140600,441,2,443,169,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,441
Ukodus,Clarinet,page12,12,bar54,54,3,4,120,4,221,140600,500,141100,443,2,445,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,443
Ukodus,Clarinet,page12,12,bar54,54,3,4,120,4,222,141100,500,141600,445,2,447,233,270,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,445
Ukodus,Clarinet,page12,12,bar55,55,3,4,120,4,223,141600,500,142100,447,2,449,270,302,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,447
Ukodus,Clarinet,page12,12,bar55,55,3,4,120,4,224,142100,500,142600,449,2,451,302,334,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,449
Ukodus,Clarinet,page12,12,bar55,55,3,4,120,4,225,142600,500,143100,451,2,453,334,371,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,451
Ukodus,Clarinet,page12,12,bar56,56,3,4,120,4,226,143100,500,143600,453,2,455,371,403,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,453
Ukodus,Clarinet,page12,12,bar56,56,3,4,120,4,227,143600,500,144100,455,2,457,403,435,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page12,455
